     0	   500
1.000000e-04	4.851983e+02
2.000000e-04	4.707868e+02
3.000000e-04	4.567558e+02
4.000000e-04	4.430958e+02
5.000000e-04	4.297978e+02
6.000000e-04	4.168526e+02
7.000000e-04	4.042516e+02
8.000000e-04	3.919861e+02
9.000000e-04	3.800479e+02
1.000000e-03	3.684288e+02
1.100000e-03	3.571209e+02
1.200000e-03	3.461163e+02
1.300000e-03	3.354074e+02
1.400000e-03	3.249870e+02
1.500000e-03	3.148477e+02
1.600000e-03	3.049826e+02
1.700000e-03	2.953847e+02
1.800000e-03	2.860473e+02
1.900000e-03	2.769639e+02
2.000000e-03	2.681280e+02
2.100000e-03	2.595335e+02
2.200000e-03	2.511742e+02
2.300000e-03	2.430442e+02
2.400000e-03	2.351377e+02
2.500000e-03	2.274490e+02
2.600000e-03	2.199726e+02
2.700000e-03	2.127031e+02
2.800000e-03	2.056353e+02
2.900000e-03	1.987639e+02
3.000000e-03	1.920841e+02
3.100000e-03	1.855908e+02
3.200000e-03	1.792794e+02
3.300000e-03	1.731452e+02
3.400000e-03	1.671836e+02
3.500000e-03	1.613902e+02
3.600000e-03	1.557607e+02
3.700000e-03	1.502909e+02
3.800000e-03	1.449766e+02
3.900000e-03	1.398138e+02
4.000000e-03	1.347987e+02
4.100000e-03	1.299273e+02
4.200000e-03	1.251961e+02
4.300000e-03	1.206012e+02
4.400000e-03	1.161392e+02
4.500000e-03	1.118067e+02
4.600000e-03	1.076001e+02
4.700000e-03	1.035164e+02
4.800000e-03	9.955215e+01
4.900000e-03	9.570433e+01
5.000000e-03	9.196986e+01
5.100000e-03	8.834576e+01
5.200000e-03	8.482912e+01
5.300000e-03	8.141712e+01
5.400000e-03	7.810697e+01
5.500000e-03	7.489599e+01
5.600000e-03	7.178155e+01
5.700000e-03	6.876109e+01
5.800000e-03	6.583210e+01
5.900000e-03	6.299214e+01
6.000000e-03	6.023884e+01
6.100000e-03	5.756988e+01
6.200000e-03	5.498300e+01
6.300000e-03	5.247599e+01
6.400000e-03	5.004671e+01
6.500000e-03	4.769306e+01
6.600000e-03	4.541300e+01
6.700000e-03	4.320454e+01
6.800000e-03	4.106572e+01
6.900000e-03	3.899468e+01
7.000000e-03	3.698954e+01
7.100000e-03	3.504853e+01
7.200000e-03	3.316989e+01
7.300000e-03	3.135190e+01
7.400000e-03	2.959290e+01
7.500000e-03	2.789127e+01
7.600000e-03	2.624543e+01
7.700000e-03	2.465383e+01
7.800000e-03	2.311497e+01
7.900000e-03	2.162739e+01
8.000000e-03	2.018965e+01
8.100000e-03	1.880038e+01
8.200000e-03	1.745820e+01
8.300000e-03	1.616181e+01
8.400000e-03	1.490992e+01
8.500000e-03	1.370126e+01
8.600000e-03	1.253463e+01
8.700000e-03	1.140883e+01
8.800000e-03	1.032269e+01
8.900000e-03	9.275098e+00
9.000000e-03	8.264944e+00
9.100000e-03	7.291159e+00
9.200000e-03	6.352697e+00
9.300000e-03	5.448542e+00
9.400000e-03	4.577703e+00
9.500000e-03	3.739215e+00
9.600000e-03	2.932139e+00
9.700000e-03	2.155559e+00
9.800000e-03	1.408584e+00
9.900000e-03	6.903462e-01
1.000000e-02	     0
